0,25273718872145
0,252736880036345
0,252736571642769
0,252736263541911
0,252735955734893
0,252735648222768
0,252735341006521
0,252735034087077
0,252734727465299
0,252734421141993
0,252734115117909
0,252733809393744
0,252733503970144
0,252733198847706
0,25273289402698
0,252732589508472
0,252732285292644
0,252731981379917
0,252731677770672
0,252731374465252
0,252731071463965
0,252730768767083
0,252730466374845
0,252730164287457
0,252729862505095
0,252729561027908
0,252729259856012
0,2527289589895
0,252728658428438
0,252728358172867
0,252728058222805
0,252727758578246
0,252727459239164
0,25272716020551
0,252726861477218
0,252726563054201
0,252726264936354
0,252725967123555
0,252725669615665
0,252725372412529
0,252725075513977
0,252724778919824
0,252724482629872
0,252724186643909
0,252723890961709
0,252723595583035
0,252723300507639
0,252723005735262
0,252722711265632
0,252722417098468
0,252722123233481
0,252721829670371
0,252721536408829
0,252721243448538
0,252720950789173
0,252720658430401
0,252720366371882
0,25272007461327
0,25271978315421
0,252719491994342
0,252719201133301
0,252718910570713
0,252718620306203
0,252718330339386
0,252718040669876
0,252717751297281
0,252717462221202
0,252717173441241
0,25271688495699
0,252716596768042
0,252716308873984
0,252716021274399
0,25271573396887
0,252715446956972
0,252715160238282
0,25271487381237
0,252714587678807
0,252714301837159
0,252714016286991
0,252713731027865
0,252713446059342
0,25271316138098
0,252712876992336
0,252712592892964
0,252712309082419
0,252712025560252
0,252711742326013
0,252711459379252
0,252711176719518
0,252710894346356
0,252710612259314
0,252710330457936
0,252710048941766
0,252709767710348
0,252709486763224
0,252709206099938
0,252708925720029
0,252708645623041
0,252708365808512
0,252708086275984
0,252707807024996
0,252707528055088
0,2527072493658
0,25270697095667
0,252706692827238
0,252706414977044
0,252706137405625
0,252705860112521
0,252705583097272
0,252705306359416
0,252705029898493
0,252704753714041
0,252704477805602
0,252704202172714
0,252703926814917
0,252703651731753
0,252703376922762
0,252703102387484
0,252702828125461
0,252702554136235
0,252702280419347
0,252702006974342
0,25270173380076
0,252701460898147
0,252701188266045
0,252700915904
0,252700643811556
0,252700371988259
0,252700100433654
0,252699829147289
0,252699558128711
0,252699287377467
0,252699016893106
0,252698746675176
0,252698476723229
0,252698207036813
0,25269793761548
0,252697668458781
0,252697399566269
0,252697130937496
0,252696862572017
0,252696594469386
0,252696326629157
0,252696059050887
0,252695791734132
0,25269552467845
0,252695257883397
0,252694991348534
0,252694725073419
0,252694459057613
0,252694193300677
0,252693927802172
0,252693662561662
0,252693397578708
0,252693132852876
0,25269286838373
0,252692604170836
0,25269234021376
0,25269207651207
0,252691813065333
0,252691549873118
0,252691286934995
0,252691024250535
0,252690761819308
0,252690499640886
0,252690237714842
0,25268997604075
0,252689714618185
0,252689453446721
0,252689192525934
0,252688931855402
0,252688671434701
0,252688411263411
0,252688151341111
0,252687891667381
0,252687632241802
0,252687373063955
0,252687114133423
0,25268685544979
0,252686597012639
0,252686338821556
0,252686080876126
0,252685823175937
0,252685565720574
0,252685308509628
0,252685051542687
0,25268479481934
0,252684538339179
0,252684282101795
0,25268402610678
0,252683770353728
0,252683514842232
0,252683259571887
0,25268300454229
0,252682749753035
0,252682495203721
0,252682240893945
0,252681986823306
0,252681732991405
0,25268147939784
0,252681226042214
0,252680972924129
0,252680720043187
0,252680467398992
0,252680214991148
0,252679962819261
0,252679710882937
0,252679459181782
0,252679207715404
0,252678956483412
0,252678705485415
0,252678454721022
0,252678204189844
0,252677953891494
0,252677703825583
0,252677453991725
0,252677204389533
0,252676955018622
0,252676705878608
0,252676456969107
0,252676208289736
0,252675959840112
0,252675711619855
0,252675463628583
0,252675215865917
0,252674968331478
0,252674721024887
0,252674473945767
0,25267422709374
0,252673980468432
0,252673734069466
0,252673487896468
0,252673241949065
0,252672996226883
0,25267275072955
0,252672505456694
0,252672260407946
0,252672015582934
0,252671770981289
0,252671526602644
0,25267128244663
0,25267103851288
0,252670794801028
0,252670551310708
0,252670308041556
0,252670064993208
0,2526698221653
0,252669579557469
0,252669337169355
0,252669095000595
0,252668853050829
0,252668611319698
0,252668369806843
0,252668128511905
0,252667887434526
0,252667646574351
0,252667405931023
0,252667165504187
0,252666925293488
0,252666685298572
0,252666445519086
0,252666205954678
0,252665966604995
0,252665727469687
0,252665488548403
0,252665249840794
0,25266501134651
0,252664773065204
0,252664534996527
0,252664297140133
0,252664059495676
0,252663822062811
0,252663584841192
0,252663347830475
0,252663111030317
0,252662874440376
0,252662638060308
0,252662401889774
0,252662165928432
0,252661930175942
0,252661694631965
0,252661459296163
0,252661224168197
0,25266098924773
0,252660754534426
0,252660520027948
0,252660285727961
0,252660051634132
0,252659817746125
0,252659584063608
0,252659350586248
0,252659117313713
0,252658884245672
0,252658651381794
0,252658418721749
0,252658186265209
0,252657954011844
0,252657721961326
0,252657490113328
0,252657258467524
0,252657027023587
0,252656795781192
0,252656564740014
0,25265633389973
0,252656103260015
0,252655872820547
0,252655642581004
0,252655412541064
0,252655182700407
0,252654953058712
0,252654723615658
0,252654494370929
0,252654265324205
0,252654036475167
0,252653807823501
0,252653579368888
0,252653351111013
0,252653123049561
0,252652895184216
0,252652667514666
0,252652440040597
0,252652212761696
0,252651985677651
0,25265175878815
0,252651532092882
0,252651305591538
0,252651079283807
0,252650853169381
0,25265062724795
0,252650401519208
0,252650175982847
0,25264995063856
0,25264972548604
0,252649500524984
0,252649275755086
0,252649051176041
0,252648826787546
0,252648602589298
0,252648378580995
0,252648154762334
0,252647931133014
0,252647707692736
0,252647484441197
0,2526472613781
0,252647038503144
0,252646815816033
0,252646593316467
0,25264637100415
0,252646148878785
0,252645926940076
0,252645705187728
0,252645483621446
0,252645262240936
0,252645041045903
0,252644820036055
0,252644599211098
0,252644378570742
0,252644158114695
0,252643937842665
0,252643717754363
0,252643497849498
0,252643278127782
0,252643058588926
0,252642839232641
0,252642620058641
0,252642401066638
0,252642182256346
0,252641963627479
0,252641745179752
0,252641526912881
0,25264130882658
0,252641090920566
0,252640873194557
0,252640655648269
0,252640438281421
0,252640221093731
0,252640004084919
0,252639787254703
0,252639570602805
0,252639354128945
0,252639137832844
0,252638921714223
0,252638705772807
0,252638490008316
0,252638274420475
0,252638059009007
0,252637843773638
0,252637628714091
0,252637413830093
0,252637199121369
0,252636984587647
0,252636770228652
0,252636556044114
0,25263634203376
0,252636128197318
0,252635914534518
0,25263570104509
0,252635487728764
0,25263527458527
0,25263506161434
0,252634848815706
0,252634636189099
0,252634423734254
0,252634211450902
0,252633999338778
0,252633787397617
0,252633575627152
0,25263336402712
0,252633152597255
0,252632941337296
0,252632730246978
0,252632519326038
0,252632308574215
0,252632097991248
0,252631887576873
0,252631677330833
0,252631467252865
0,25263125734271
0,25263104760011
0,252630838024805
0,252630628616538
0,25263041937505
0,252630210300085
0,252630001391386
0,252629792648696
0,252629584071759
0,252629375660322
0,252629167414128
0,252628959332923
0,252628751416454
0,252628543664468
0,252628336076711
0,252628128652931
0,252627921392876
0,252627714296295
0,252627507362937
0,252627300592551
0,252627093984887
0,252626887539697
0,25262668125673
0,252626475135738
0,252626269176474
0,252626063378689
0,252625857742136
0,252625652266569
0,252625446951741
0,252625241797406
0,25262503680332
0,252624831969237
0,252624627294912
0,252624422780103
0,252624218424566
0,252624014228056
0,252623810190333
0,252623606311153
0,252623402590275
0,252623199027458
0,252622995622461
0,252622792375044
0,252622589284967
0,25262238635199
0,252622183575875
0,252621980956383
0,252621778493276
0,252621576186316
0,252621374035266
0,252621172039889
0,25262097019995
0,252620768515212
0,252620566985439
0,252620365610398
0,252620164389852
0,252619963323569
0,252619762411314
0,252619561652855
0,252619361047957
0,25261916059639
0,252618960297922
0,252618760152319
0,252618560159353
0,252618360318791
0,252618160630404
0,252617961093961
0,252617761709235
0,252617562475995
0,252617363394013
0,252617164463061
0,252616965682911
0,252616767053336
0,25261656857411
0,252616370245005
0,252616172065797
0,252615974036258
0,252615776156165
0,252615578425292
0,252615380843415
0,25261518341031
0,252614986125754
0,252614788989524
0,252614592001396
0,252614395161149
0,252614198468561
0,25261400192341
0,252613805525475
0,252613609274536
0,252613413170373
0,252613217212765
0,252613021401493
0,252612825736339
0,252612630217083
0,252612434843507
0,252612239615394
0,252612044532527
0,252611849594687
0,252611654801659
0,252611460153226
0,252611265649173
0,252611071289284
0,252610877073344
0,252610683001138
0,252610489072453
0,252610295287074
0,252610101644788
0,252609908145381
0,252609714788642
0,252609521574358
0,252609328502316
0,252609135572306
0,252608942784116
0,252608750137536
0,252608557632355
0,252608365268363
0,252608173045351
0,252607980963109
0,252607789021429
0,252607597220102
0,252607405558919
0,252607214037674
0,25260702265616
0,252606831414168
0,252606640311492
0,252606449347927
0,252606258523267
0,252606067837305
0,252605877289838
0,252605686880659
0,252605496609566
0,252605306476353
0,252605116480818
0,252604926622757
0,252604736901968
0,252604547318247
0,252604357871392
0,252604168561203
0,252603979387478
0,252603790350014
0,252603601448613
0,252603412683073
0,252603224053195
0,252603035558778
0,252602847199625
0,252602658975535
0,252602470886311
0,252602282931754
0,252602095111667
0,252601907425851
0,252601719874111
0,252601532456249
0,252601345172068
0,252601158021374
0,252600971003969
0,252600784119659
0,25260059736825
0,252600410749545
0,252600224263352
0,252600037909475
0,252599851687722
0,252599665597899
0,252599479639814
0,252599293813274
0,252599108118086
0,252598922554059
0,252598737121001
0,252598551818721
0,252598366647029
0,252598181605733
0,252597996694644
0,252597811913572
0,252597627262328
0,252597442740722
0,252597258348565
0,252597074085669
0,252596889951846
0,252596705946909
0,252596522070669
0,252596338322939
0,252596154703534
0,252595971212266
0,252595787848948
0,252595604613397
0,252595421505425
0,252595238524849
0,252595055671482
0,252594872945141
0,252594690345641
0,252594507872799
0,252594325526431
0,252594143306354
0,252593961212385
0,252593779244342
0,252593597402042
0,252593415685303
0,252593234093945
0,252593052627785
0,252592871286643
0,252592690070338
0,25259250897869
0,252592328011519
0,252592147168646
0,25259196644989
0,252591785855073
0,252591605384017
0,252591425036543
0,252591244812472
0,252591064711628
0,252590884733832
0,252590704878907
0,252590525146678
0,252590345536966
0,252590166049597
0,252589986684393
0,25258980744118
0,252589628319783
0,252589449320025
0,252589270441734
0,252589091684733
0,25258891304885
0,252588734533911
0,252588556139741
0,252588377866168
0,25258819971302
0,252588021680123
0,252587843767305
0,252587665974395
0,252587488301221
0,252587310747611
0,252587133313395
0,252586955998401
0,252586778802459
0,2525866017254
0,252586424767053
0,252586247927249
0,252586071205818
0,252585894602592
0,252585718117402
0,252585541750079
0,252585365500456
0,252585189368364
0,252585013353637
0,252584837456106
0,252584661675606
0,252584486011969
0,252584310465029
0,252584135034621
0,252583959720578
0,252583784522734
0,252583609440926
0,252583434474987
0,252583259624753
0,25258308489006
0,252582910270744
0,252582735766641
0,252582561377588
0,252582387103421
0,252582212943977
0,252582038899095
0,25258186496861
0,252581691152363
0,25258151745019
0,25258134386193
0,252581170387422
0,252580997026505
0,252580823779018
0,252580650644801
0,252580477623694
0,252580304715537
0,25258013192017
0,252579959237434
0,25257978666717
0,252579614209219
0,252579441863424
0,252579269629624
0,252579097507663
0,252578925497384
0,252578753598627
0,252578581811237
0,252578410135057
0,25257823856993
0,252578067115699
0,252577895772209
0,252577724539303
0,252577553416827
0,252577382404625
0,252577211502542
0,252577040710423
0,252576870028114
0,252576699455461
0,252576528992309
0,252576358638505
0,252576188393896
0,252576018258329
0,252575848231649
0,252575678313706
0,252575508504347
0,252575338803418
0,25257516921077
0,252574999726249
0,252574830349705
0,252574661080986
0,252574491919943
0,252574322866423
0,252574153920277
0,252573985081355
0,252573816349507
0,252573647724584
0,252573479206435
0,252573310794913
0,252573142489868
0,252572974291152
0,252572806198616
0,252572638212112
0,252572470331494
0,252572302556612
0,25257213488732
0,252571967323471
0,252571799864918
0,252571632511514
0,252571465263113
0,252571298119569
0,252571131080737
0,25257096414647
0,252570797316624
0,252570630591053
0,252570463969612
0,252570297452158
0,252570131038544
0,252569964728629
0,252569798522267
0,252569632419314
0,252569466419629
0,252569300523067
0,252569134729485
0,252568969038741
0,252568803450693
0,252568637965198
0,252568472582115
0,252568307301301
0,252568142122615
0,252567977045916
0,252567812071064
0,252567647197916
0,252567482426333
0,252567317756175
0,252567153187301
0,252566988719571
0,252566824352847
0,252566660086988
0,252566495921855
0,25256633185731
0,252566167893214
0,252566004029428
0,252565840265815
0,252565676602236
0,252565513038554
0,25256534957463
0,252565186210329
0,252565022945512
0,252564859780043
0,252564696713785
0,252564533746603
0,252564370878359
0,252564208108918
0,252564045438144
0,252563882865902
0,252563720392056
0,252563558016472
0,252563395739014
0,252563233559549
0,252563071477941
0,252562909494057
0,252562747607762
0,252562585818923
0,252562424127407
0,252562262533081
0,25256210103581
0,252561939635463
0,252561778331906
0,252561617125008
0,252561456014637
0,252561295000659
0,252561134082945
0,252560973261361
0,252560812535777
0,252560651906062
0,252560491372086
0,252560330933716
0,252560170590823
0,252560010343277
0,252559850190947
0,252559690133705
0,252559530171419
0,252559370303962
0,252559210531203
0,252559050853014
0,252558891269267
0,252558731779831
0,252558572384581
0,252558413083386
0,25255825387612
0,252558094762654
0,252557935742861
0,252557776816615
0,252557617983787
0,252557459244251
0,252557300597881
0,252557142044549
0,25255698358413
0,252556825216498
0,252556666941527
0,252556508759091
0,252556350669065
0,252556192671323
0,252556034765741
0,252555876952194
0,252555719230557
0,252555561600706
0,252555404062517
0,252555246615865
0,252555089260628
0,25255493199668
0,2525547748239
0,252554617742163
0,252554460751347
0,252554303851329
0,252554147041986
0,252553990323196
0,252553833694837
0,252553677156787
0,252553520708924
0,252553364351126
0,252553208083272
0,252553051905241
0,252552895816911
0,252552739818163
0,252552583908874
0,252552428088926
0,252552272358197
0,252552116716568
0,252551961163919
0,252551805700129
0,252551650325081
0,252551495038653
0,252551339840728
0,252551184731186
0,252551029709909
0,252550874776778
0,252550719931675
0,252550565174481
0,25255041050508
0,252550255923352
0,252550101429181
0,252549947022448
0,252549792703038
0,252549638470833
0,252549484325715
0,252549330267569
0,252549176296278
0,252549022411726
0,252548868613797
0,252548714902374
0,252548561277342
0,252548407738587
0,252548254285991
0,25254810091944
0,25254794763882
0,252547794444015
0,25254764133491
0,252547488311392
0,252547335373346
0,252547182520659
0,252547029753215
0,252546877070902
0,252546724473606
0,252546571961214
0,252546419533612
0,252546267190688
0,252546114932328
0,252545962758421
0,252545810668853
0,252545658663513
0,252545506742288
0,252545354905067
0,252545203151738
0,252545051482189
0,252544899896308
0,252544748393986
0,25254459697511
0,252544445639569
0,252544294387254
0,252544143218054
0,252543992131858
0,252543841128556
0,252543690208038
0,252543539370195
0,252543388614916
0,252543237942093
0,252543087351616
0,252542936843376
0,252542786417263
0,25254263607317
0,252542485810988
0,252542335630608
0,252542185531922
0,252542035514821
0,252541885579199
0,252541735724947
0,252541585951957
0,252541436260123
0,252541286649336
0,252541137119491
0,252540987670479
0,252540838302195
0,252540689014532
0,252540539807382
0,252540390680641
0,252540241634202
0,252540092667958
0,252539943781805
0,252539794975637
0,252539646249348
0,252539497602833
0,252539349035987
0,252539200548705
0,252539052140883
0,252538903812415
0,252538755563197
0,252538607393125
0,252538459302096
0,252538311290004
0,252538163356746
0,252538015502219
0,252537867726319
0,252537720028942
0,252537572409986
0,252537424869348
0,252537277406925
0,252537130022613
0,252536982716312
0,252536835487917
0,252536688337328
0,252536541264442
0,252536394269157
0,252536247351371
0,252536100510983
0,252535953747892
0,252535807061996
0,252535660453194
0,252535513921386
0,252535367466469
0,252535221088345
0,252535074786912
0,25253492856207
0,252534782413719
0,252534636341758
0,252534490346089
0,252534344426611
0,252534198583225
0,252534052815831
0,25253390712433
0,252533761508624
0,252533615968612
0,252533470504197
0,252533325115279
0,252533179801761
0,252533034563543
0,252532889400528
0,252532744312618
0,252532599299714
0,25253245436172
0,252532309498537
0,252532164710068
0,252532019996216
0,252531875356883
0,252531730791973
0,252531586301389
0,252531441885033
0,252531297542811
0,252531153274624
0,252531009080377
0,252530864959974
0,252530720913319
0,252530576940316
0,252530433040869
0,252530289214883
0,252530145462262
0,252530001782912
0,252529858176736
0,252529714643641
0,252529571183531
0,252529427796312
0,252529284481889
0,252529141240167
0,252528998071054
0,252528854974453
0,252528711950273
0,252528568998418
0,252528426118795
0,252528283311311
0,252528140575872
0,252527997912385
0,252527855320757
0,252527712800894
0,252527570352705
0,252527427976096
0,252527285670975
0,25252714343725
0,252527001274828
0,252526859183616
0,252526717163524
0,25252657521446
0,25252643333633
0,252526291529045
0,252526149792513
0,252526008126642
0,25252586653134
0,252525725006518
0,252525583552085
0,252525442167948
0,252525300854019
0,252525159610206
0,252525018436419
0,252524877332568
0,252524736298563
0,252524595334313
0,25252445443973
0,252524313614723
0,252524172859203
0,252524032173081
0,252523891556266
0,252523751008671
0,252523610530206
0,252523470120782
0,25252332978031
0,252523189508703
0,252523049305871
0,252522909171725
0,252522769106179
0,252522629109144
0,252522489180531
0,252522349320253
0,252522209528223
0,252522069804352
0,252521930148554
0,252521790560741
0,252521651040825
0,252521511588721
0,25252137220434
0,252521232887597
0,252521093638404
0,252520954456675
0,252520815342324
0,252520676295264
0,252520537315409
0,252520398402674
0,252520259556972
0,252520120778217
0,252519982066324
0,252519843421207
0,252519704842782
0,252519566330962
0,252519427885663
0,252519289506799
0,252519151194287
0,25251901294804
0,252518874767974
0,252518736654006
0,25251859860605
0,252518460624022
0,252518322707837
0,252518184857414
0,252518047072666
0,25251790935351
0,252517771699864
0,252517634111642
0,252517496588763
0,252517359131142
0,252517221738696
0,252517084411343
0,252516947148999
0,252516809951582
0,252516672819009
0,252516535751197
0,252516398748064
0,252516261809528
0,252516124935507
0,252515988125917
0,252515851380679
0,252515714699709
0,252515578082926
0,252515441530248
0,252515305041594
0,252515168616883
0,252515032256033
0,252514895958963
0,252514759725592
0,25251462355584
0,252514487449625
0,252514351406867
0,252514215427485
0,252514079511399
0,252513943658529
0,252513807868794
0,252513672142114
0,25251353647841
0,252513400877601
0,252513265339608
0,252513129864351
0,252512994451752
0,252512859101729
0,252512723814204
0,252512588589099
0,252512453426333
0,252512318325828
0,252512183287505
0,252512048311286
0,252511913397092
0,252511778544844
0,252511643754464
0,252511509025874
0,252511374358995
0,252511239753751
0,252511105210061
0,25251097072785
0,252510836307039
0,252510701947551
0,252510567649308
0,252510433412233
0,252510299236249
0,252510165121278
0,252510031067243
0,252509897074068
0,252509763141676
0,25250962926999
0,252509495458933
0,252509361708429
0,252509228018402
0,252509094388775
0,252508960819473
0,252508827310419
0,252508693861537
0,252508560472751
0,252508427143986
0,252508293875167
0,252508160666217
0,252508027517061
0,252507894427624
0,252507761397831
0,252507628427606
0,252507495516876
0,252507362665564
0,252507229873596
0,252507097140898
0,252506964467394
0,252506831853011
0,252506699297675
0,25250656680131
0,252506434363843
0,2525063019852
0,252506169665306
0,252506037404089
0,252505905201474
0,252505773057388
0,252505640971757
0,252505508944508
0,252505376975567
0,252505245064862
0,252505113212319
0,252504981417866
0,252504849681429
0,252504718002935
0,252504586382313
0,252504454819489
0,252504323314391
0,252504191866946
0,252504060477083
0,252503929144729
0,252503797869812
0,25250366665226
0,252503535492001
0,252503404388964
0,252503273343076
0,252503142354267
0,252503011422465
0,252502880547598
0,252502749729595
0,252502618968385
0,252502488263897
0,25250235761606
0,252502227024803
0,252502096490055
0,252501966011746
0,252501835589805
0,252501705224161
0,252501574914745
0,252501444661486
0,252501314464313
0,252501184323157
0,252501054237948
0,252500924208615
0,25250079423509
0,252500664317302
0,252500534455181
0,252500404648659
0,252500274897665
0,252500145202131
0,252500015561987
0,252499885977164
0,252499756447593
0,252499626973205
0,252499497553932
0,252499368189704
0,252499238880453
0,252499109626111
0,252498980426608
0,252498851281877
0,252498722191849
0,252498593156457
0,252498464175631
0,252498335249304
0,252498206377409
0,252498077559877
0,25249794879664
0,252497820087632
0,252497691432784
0,252497562832029
0,2524974342853
0,252497305792529
0,252497177353649
0,252497048968594
0,252496920637296
0,252496792359688
0,252496664135704
0,252496535965277
0,25249640784834
0,252496279784828
0,252496151774672
0,252496023817807
0,252495895914167
0,252495768063686
0,252495640266297
0,252495512521935
0,252495384830534
0,252495257192027
0,25249512960635
0,252495002073436
0,252494874593221
0,252494747165637
0,252494619790621
0,252494492468108
0,252494365198031
0,252494237980325
0,252494110814927
0,25249398370177
0,25249385664079
0,252493729631923
0,252493602675103
0,252493475770266
0,252493348917347
0,252493222116283
0,252493095367009
0,252492968669461
0,252492842023574
0,252492715429284
0,252492588886528
0,252492462395242
0,252492335955362
0,252492209566824
0,252492083229564
0,25249195694352
0,252491830708627
0,252491704524822
0,252491578392043
0,252491452310225
0,252491326279306
0,252491200299223
0,252491074369912
0,252490948491311
0,252490822663358
0,252490696885989
0,252490571159142
0,252490445482754
0,252490319856763
0,252490194281107
0,252490068755723
0,252489943280549
0,252489817855523
0,252489692480583
0,252489567155667
0,252489441880713
0,25248931665566
0,252489191480446
0,252489066355009
0,252488941279287
0,252488816253219
0,252488691276745
0,252488566349802
0,252488441472329
0,252488316644266
0,25248819186555
0,252488067136122
0,25248794245592
0,252487817824884
0,252487693242953
0,252487568710066
0,252487444226162
0,252487319791182
0,252487195405065
0,25248707106775
0,252486946779177
0,252486822539286
0,252486698348017
0,252486574205311
0,252486450111106
0,252486326065343
0,252486202067963
0,252486078118906
0,252485954218112
0,252485830365522
0,252485706561075
0,252485582804714
0,252485459096378
0,252485335436008
0,252485211823546
0,252485088258931
0,252484964742106
0,252484841273011
0,252484717851587
0,252484594477776
0,252484471151519
0,252484347872757
0,252484224641432
0,252484101457485
0,252483978320858
0,252483855231493
0,252483732189331
0,252483609194315
0,252483486246386
0,252483363345486
0,252483240491557
0,252483117684542
0,252482994924382
0,252482872211021
0,2524827495444
0,252482626924461
0,252482504351148
0,252482381824403
0,252482259344169
0,252482136910387
0,252482014523002
0,252481892181957
0,252481769887193
0,252481647638654
0,252481525436284
0,252481403280024
0,25248128116982
0,252481159105613
0,252481037087348
0,252480915114968
0,252480793188416
0,252480671307637
0,252480549472573
0,252480427683168
0,252480305939367
0,252480184241113
0,252480062588351
0,252479940981024
0,252479819419076
0,252479697902452
0,252479576431096
0,252479455004952
0,252479333623965
0,252479212288079
0,252479090997239
0,252478969751389
0,252478848550474
0,252478727394439
0,252478606283228
0,252478485216787
0,252478364195061
0,252478243217994
0,252478122285532
0,25247800139762
0,252477880554203
0,252477759755226
0,252477639000636
0,252477518290376
0,252477397624394
0,252477277002634
0,252477156425042
0,252477035891563
0,252476915402145
0,252476794956732
0,252476674555271
0,252476554197707
0,252476433883986
0,252476313614056
0,252476193387861
0,252476073205348
0,252475953066464
0,252475832971156
0,252475712919368
0,252475592911048
0,252475472946144
0,2524753530246
0,252475233146365
0,252475113311384
0,252474993519606
0,252474873770975
0,252474754065441
0,25247463440295
0,252474514783448
0,252474395206884
0,252474275673204
0,252474156182357
0,252474036734288
0,252473917328946
0,252473797966278
0,252473678646233
0,252473559368757
0,252473440133798
0,252473320941304
0,252473201791223
0,252473082683503
0,252472963618092
0,252472844594938
0,252472725613989
0,252472606675194
0,2524724877785
0,252472368923856
0,25247225011121
0,252472131340511
0,252472012611707
0,252471893924746
0,252471775279579
0,252471656676152
0,252471538114415
0,252471419594317
0,252471301115807
0,252471182678833
0,252471064283345
0,252470945929291
0,252470827616621
0,252470709345285
0,25247059111523
0,252470472926407
0,252470354778765
0,252470236672254
0,252470118606822
0,25247000058242
0,252469882598998
0,252469764656504
0,252469646754889
0,252469528894102
0,252469411074093
0,252469293294813
0,252469175556211
0,252469057858238
0,252468940200843
0,252468822583977
0,252468705007589
0,252468587471631
0,252468469976052
0,252468352520804
0,252468235105836
0,252468117731099
0,252468000396544
0,252467883102121
0,252467765847781
0,252467648633475
0,252467531459154
0,252467414324768
0,252467297230269
0,252467180175607
0,252467063160735
0,252466946185602
0,25246682925016
0,252466712354361
0,252466595498155
0,252466478681494
0,252466361904329
0,252466245166613
0,252466128468296
0,25246601180933
0,252465895189667
0,252465778609258
0,252465662068056
0,252465545566012
0,252465429103077
0,252465312679205
0,252465196294347
0,252465079948455
0,252464963641481
0,252464847373378
0,252464731144097
0,252464614953591
0,252464498801812
0,252464382688714
0,252464266614247
0,252464150578365
0,25246403458102
0,252463918622166
0,252463802701754
0,252463686819737
0,252463570976068
0,252463455170701
0,252463339403588
0,252463223674681
0,252463107983935
0,252462992331301
0,252462876716734
0,252462761140186
0,252462645601611
0,252462530100962
0,252462414638192
0,252462299213256
0,252462183826105
0,252462068476694
0,252461953164976
0,252461837890906
0,252461722654436
0,25246160745552
0,252461492294113
0,252461377170168
0,252461262083639
